V	CDR1	CDR2	CDR2.5
TRBV1*01	NSQYPW	LRSPGD	VTDTE
TRBV1*02	NSQYPW	LRSPGD	VTDTE
TRBV2*01	LGHNA	YSYQKL	SKKNH
TRBV3*01	SNHLY	FYNGKV	PDGSY
TRBV3*02	SNHLY	FYNVKV	PDGSY
TRBV4*01	LGHDT	YNNKQL	SDKAH
TRBV4*02	LDHNT	YNNKQL	SDKAH
TRBV5*01	LGHNA	YNLKQL	PDSSK
TRBV5*02	LGHNA	YNLKQL	PDSSK
TRBV5*03	LGHNA	YNLKQL	PDSSK
TRBV5*04	LGHNA	YNLKQL	PDSSK
TRBV5*05	LGHNA	YSVKQL	PDSSK
TRBV12-1*01	SGHSN	HYEKVE	FDDYH
TRBV12-1*02	SGHSN	HYEKVE	FDDYH
TRBV12-2*01	SGHLS	HYDKME	FDDYH
TRBV12-2*02	SGHLS	HYDKME	FDDYH
TRBV13-1*01	NSHNY	SYGAGN	TTQED
TRBV13-1*02	NSHNY	SYGAGN	TTQED
TRBV13-2*01	NNHNN	SYGAGS	PSQEN
TRBV13-2*02	NNHNN	SYGAGS	PSQEN
TRBV13-2*03	NNHNN	SYGAGS	PSQEN
TRBV13-2*04	NNHNN	SYGAGS	PSQEN
TRBV13-2*05	NNHNN	SYGADS	PSQKE
TRBV13-3*01	NNHDY	SYVADS	PSQEN
TRBV14*01	SGHDT	FRDEAV	PKGTN
TRBV15*01	SGHND	FRSKSL	LNSSF
TRBV16*01	SGHSA	TYFRNQAP	PNQSH
TRBV16*02	SGHSA	TYFRNQAP	PNQSH
TRBV16*03	SGHSA	TYFRNQAP	PNQSH
TRBV16*04	SGHSA	IYFRNQAP	PNQSH
TRBV17*01	MNHDT	YYDKIL	PNNF
TRBV19*01	FNHDT	SITEND	EKKS
TRBV19*02	FNHDT	SITEND	EKKS
TRBV19*03	FNHDS	SITEND	EKKS
TRBV20*01	GFQATS	STVNSAI	PNLF
TRBV20*02	GFQATS	STVNSAI	PNLF
TRBV21*01	NGHSY	FQNEDI	PAKP
TRBV23*01	KGHTA	FQNQQP	PSSL
TRBV24*01	KGHTA	FRNEEI	SSNR
TRBV24*02	KGHTA	FRNEEI	SSNQ
TRBV24*03	KGHTA	FRNEEI	SSNQ
TRBV24*04	KGHTA	FRNEEI	SSNR
TRBV26*01	KGHPV	FQNQEV	PSNP
TRBV26*02	KGHPF	FQNQEV	PSNP
TRBV29*01	MSHET	SYDVDS	KKRH
TRBV29*02	MSHET	SYDVDS	KKRH
TRBV30*01	SQVVS	ANEGSEA	PNLF
TRBV31*01	GKSSPN	SITVG	PKDQ
TRBV31*02	GKSSPN	SITVG	PKDQ